Date,Close/Last,Volume,Open,High,Low
01/04/2016,17148.94,148055465,17405.48,17405.48,16957.63
12/31/2015,17425.03,93694493,17590.66,17590.66,17421.16
12/30/2015,17603.87,59761009,17711.94,17714.13,17588.87
12/29/2015,17720.98,69856581,17547.37,17750.02,17547.37
12/28/2015,17528.27,59765861,17535.66,17536.9,17437.34
12/25/2015,17552.17,--,0,0,0
12/24/2015,17552.17,40346493,17593.26,17606.34,17543.95
12/23/2015,17602.61,92819617,17427.63,17607.92,17427.63
12/22/2015,17417.27,91571681,17253.55,17451.11,17242.86
12/21/2015,17251.62,114909075,17154.94,17272.36,17116.73
12/18/2015,17128.55,344564786,17495.04,17496.58,17124.31
12/17/2015,17495.84,115776333,17756.54,17796.76,17493.5
12/16/2015,17749.09,123788403,17530.85,17784.36,17483.68
12/15/2015,17524.91,123427211,17374.78,17627.63,17341.18
12/14/2015,17368.5,142538435,17277.11,17378.02,17138.47
12/11/2015,17265.21,134509835,17574.75,17574.75,17230.5
12/10/2015,17574.75,107308171,17493.17,17697.74,17474.66
12/09/2015,17492.3,122016906,17558.18,17767.69,17403.51
12/08/2015,17568,113716403,17703.99,17703.99,17485.39
12/07/2015,17730.51,99671244,17845.49,17845.49,17639.25
12/04/2015,17847.63,137645845,17482.68,17866.47,17482.68
12/03/2015,17477.67,126987360,17741.57,17780.59,17425.56
12/02/2015,17729.68,102859521,17883.14,17901.58,17708.2
12/01/2015,17888.35,103876989,17719.72,17895.5,17719.72
11/30/2015,17719.92,155559407,17802.84,17837.24,17719.79
11/27/2015,17798.49,46819238,17806.04,17830.36,17749.32
11/26/2015,17813.39,--,0,0,0
11/25/2015,17813.39,82538987,17820.81,17854.92,17801.83
11/24/2015,17812.19,127172415,17770.9,17862.6,17683.51
11/23/2015,17792.68,134675392,17823.61,17868.18,17751.53
11/20/2015,17823.81,153141893,17732.75,17914.34,17732.75
11/19/2015,17732.75,114633088,17739.83,17772.97,17681.98
11/18/2015,17737.16,106811910,17485.49,17752.16,17485.49
11/17/2015,17489.5,167191792,17486.99,17599.33,17451.41
11/16/2015,17483.01,137592238,17229.94,17483.01,17210.43
11/13/2015,17245.24,134640975,17439.25,17439.25,17238.89
11/12/2015,17448.07,113658889,17691.93,17691.93,17443.5
11/11/2015,17702.22,95226877,17769.5,17807.18,17696.91
11/10/2015,17758.21,108643007,17724.13,17768.66,17657.72
11/09/2015,17730.48,121206957,17900.78,17900.78,17667.78
11/06/2015,17910.33,107451638,17855.22,17912.04,17768.6
11/05/2015,17863.43,98908878,17871.25,17929.51,17779.19
11/04/2015,17867.58,99893534,17929.58,17964.12,17828.83
11/03/2015,17918.15,92285187,17819.74,17977.85,17796.02
11/02/2015,17828.76,100841495,17672.62,17845.9,17655.02
10/30/2015,17663.54,149246272,17756.6,17799.96,17662.87
10/29/2015,17755.8,90301305,17771.5,17786,17684.72
10/28/2015,17779.52,115625818,17586.69,17779.95,17556.71
10/27/2015,17581.43,115182837,17608.89,17635.18,17540.57
10/26/2015,17623.05,116658091,17649.57,17660.7,17602.51
10/23/2015,17646.7,158086647,17525.11,17679.37,17525.11
10/22/2015,17489.16,152420603,17180.88,17505.18,17180.88
10/21/2015,17168.61,107101987,17225.93,17314.99,17153.13
10/20/2015,17217.11,106670969,17228.47,17264.88,17147.99
10/19/2015,17230.54,118433685,17209.43,17235.95,17129.19
10/16/2015,17215.97,145876766,17141.75,17220.02,17107.35
10/15/2015,17141.75,122955823,16944.86,17144.42,16933.57
10/14/2015,16924.75,120111006,17079.08,17111.38,16887.67
10/13/2015,17081.89,99396774,17113.55,17172.81,17034.45
10/12/2015,17131.86,72501083,17082.29,17139.21,17064.58
10/09/2015,17084.49,103732049,17054.69,17110.88,17027.23
10/08/2015,17050.75,100733682,16904.17,17081.28,16859.34
10/07/2015,16912.29,115692238,16805.42,16963.3,16765
10/06/2015,16790.19,120007237,16774.02,16865.09,16746.03
10/05/2015,16776.43,127657415,16502.1,16798.37,16502.1
10/02/2015,16472.37,136887938,16258.25,16472.77,16013.66
10/01/2015,16272.01,111416980,16278.62,16348.87,16073.82
09/30/2015,16284.7,145744847,16057.08,16297.6,16057.08
09/29/2015,16049.13,121158086,16001.76,16118.89,15942.37
09/28/2015,16001.89,139927738,16313.26,16313.26,15981.85
09/25/2015,16314.67,130786703,16205.07,16465.23,16205.07
09/24/2015,16201.32,122217667,16257.11,16257.11,16016.36
09/23/2015,16279.89,86032198,16332.81,16355.29,16211.98
09/22/2015,16330.47,119009737,16477.45,16477.45,16221.73
09/21/2015,16510.19,90728488,16406.1,16578.6,16391.88
09/18/2015,16384.58,341706081,16674.74,16674.74,16343.76
09/17/2015,16674.74,129602027,16738.08,16933.43,16639.93
09/16/2015,16739.95,99623148,16599.51,16755.98,16593.9
09/15/2015,16599.85,93051069,16382.58,16644.11,16382.58
09/14/2015,16370.96,92662418,16450.86,16450.86,16330.87
09/11/2015,16433.09,104630125,16330.4,16434.76,16244.65
09/10/2015,16330.4,122691281,16252.57,16441.94,16212.08
09/09/2015,16253.57,118787759,16505.04,16664.65,16220.1
09/08/2015,16492.68,123870832,16109.93,16503.41,16109.93
09/07/2015,16102.38,--,0,0,0
09/04/2015,16102.38,127266385,16371.76,16371.76,16026.61
09/03/2015,16374.76,109729970,16364.34,16550.07,16317.31
09/02/2015,16351.38,133482703,16058.35,16352.58,16058.35
09/01/2015,16058.35,171388222,16528.03,16528.03,15979.95
08/31/2015,16528.03,141435175,16632.02,16632.02,16444.05
08/28/2015,16643.01,131789104,16649.42,16669.97,16535.18
08/27/2015,16654.77,171979851,16285.51,16666.69,16285.51
08/26/2015,16285.51,208424513,15676.26,16303.75,15676.26
08/25/2015,15666.44,213216133,15882.27,16312.94,15651.24
08/24/2015,15871.35,293917010,16459.75,16459.75,15370.33
08/21/2015,16459.75,225172151,16990.69,16990.69,16459.55
08/20/2015,16990.69,128534950,17345.32,17345.32,16990.69
08/19/2015,17348.73,104717299,17508.74,17517.19,17282.42
08/18/2015,17511.34,79897088,17537.3,17568.4,17486.42
08/17/2015,17545.18,73377570,17472.66,17551.4,17341.72
08/14/2015,17477.4,82118120,17410.12,17492.9,17394.06
08/13/2015,17408.25,88548268,17401.64,17481.78,17341.34
08/12/2015,17402.51,120399972,17382.93,17423.9,17125.81
08/11/2015,17402.84,103011382,17593.59,17593.59,17352.63
08/10/2015,17615.17,92426375,17375.18,17629.13,17375.18
08/07/2015,17373.38,81801228,17414.94,17414.94,17279.08
08/06/2015,17419.75,96168008,17542.61,17572.04,17362.86
08/05/2015,17540.47,102446946,17555.24,17661.37,17492.9
08/04/2015,17550.69,99063734,17596.93,17635.78,17505.5
08/03/2015,17598.2,87880002,17696.74,17704.76,17496.61
07/31/2015,17689.86,106116132,17755.87,17783.59,17671.59
07/30/2015,17745.98,76646141,17743.24,17761.25,17640.85
07/29/2015,17751.39,93143692,17631.4,17776.78,17629.2
07/28/2015,17630.27,103451096,17449.81,17650.07,17449.81
07/27/2015,17440.59,117864365,17561.78,17561.78,17399.17
07/24/2015,17568.53,103471357,17731.05,17756.54,17553.73
07/23/2015,17731.92,88602277,17853.78,17860.95,17705.03
07/22/2015,17851.04,112374843,17918.35,17919.35,17807.41
07/21/2015,17919.29,100172053,18096.67,18096.67,17868.34
07/20/2015,18100.41,75056744,18085.91,18137.12,18064.5
07/17/2015,18086.45,106512740,18117.58,18121.12,18032.06
07/16/2015,18120.25,85029365,18078.16,18131.61,18065.33
07/15/2015,18050.17,80455694,18053.38,18090.39,18010.15
07/14/2015,18053.58,76744768,17974.61,18072.82,17956.17
07/13/2015,17977.68,86381639,17787.27,17987.57,17787.27
07/10/2015,17760.41,85798190,17561.12,17797.49,17561.12
07/09/2015,17548.62,100524068,17530.38,17764.85,17530.38
07/08/2015,17515.42,69825587,17759.01,17759.01,17496.22
07/07/2015,17776.91,105838256,17684.92,17793.45,17465.68
07/06/2015,17683.58,90130260,17728.08,17734.36,17564.36
07/03/2015,17730.11,--,0,0,0
07/02/2015,17730.11,83099424,17763.32,17825.49,17687.52
07/01/2015,17757.91,87006636,17638.12,17801.83,17638.12
06/30/2015,17619.51,126464435,17599.96,17714.66,17576.5
06/29/2015,17596.35,116337391,17936.74,17936.74,17590.55
06/26/2015,17946.68,158115783,17892.03,18013.15,17892.03
06/25/2015,17890.36,78993189,17977.11,18036.1,17890.36
06/24/2015,17966.07,104979517,18139.1,18139.1,17966.07
06/23/2015,18144.07,75971866,18121.78,18188.81,18108.1
06/22/2015,18119.78,77779655,18027.63,18181.67,18027.63
06/19/2015,18015.95,258302263,18116.24,18117.71,18010.58
06/18/2015,18115.84,94459485,17944.61,18174.73,17944.61
06/17/2015,17935.74,92407327,17909.58,17998,17839.65
06/16/2015,17904.48,77506445,17787.43,17919.62,17774.12
06/15/2015,17791.17,91922596,17890.76,17890.76,17698.42
06/12/2015,17898.84,83764868,18035.83,18035.83,17857.07
06/11/2015,18039.37,89486641,18001.27,18109.77,18001.27
06/10/2015,18000.4,96983811,17765.38,18045.14,17765.38
06/09/2015,17764.04,90552933,17766.95,17817.83,17714.97
06/08/2015,17766.55,86298280,17849.46,17852.35,17760.61
06/05/2015,17849.46,89139415,17905.38,17940.78,17822.9
06/04/2015,17905.58,93468665,18072.47,18087.15,17876.95
06/03/2015,18076.27,73118298,18018.42,18168.09,18010.42
06/02/2015,18011.94,77551677,18033.33,18091.87,17925.33
06/01/2015,18040.37,85643408,18017.82,18105.83,17982.06
05/29/2015,18010.68,139806458,18128.12,18128.12,17967.74
05/28/2015,18126.12,67514977,18154.14,18154.14,18066.4
05/27/2015,18162.99,96398205,18045.08,18190.35,18045.08
05/26/2015,18041.54,109441699,18229.75,18229.75,17990.02
05/25/2015,18232.02,--,0,0,0
05/22/2015,18232.02,78885066,18286.87,18286.87,18217.14
05/21/2015,18285.74,84266204,18285.87,18314.89,18249.9
05/20/2015,18285.4,80186213,18315.06,18350.13,18272.56
05/19/2015,18312.39,87200383,18300.48,18351.36,18261.35
05/18/2015,18298.88,79079455,18267.25,18325.54,18244.26
05/15/2015,18272.56,108216080,18251.97,18272.72,18215.07
05/14/2015,18252.24,91581834,18062.49,18255.21,18062.49
05/13/2015,18060.49,85179764,18070.37,18132.79,18039.2
05/12/2015,18068.23,89273563,18096.16,18119.18,17924.8
05/11/2015,18105.17,86054921,18187.78,18199.95,18089.11
05/08/2015,18191.11,94958321,17933.64,18205.23,17933.64
05/07/2015,17924.06,80924946,17840.25,17973.07,17796.94
05/06/2015,17841.98,100433863,17934.81,18019.75,17733.12
05/05/2015,17928.2,95336389,18062.53,18086.01,17905.71
05/04/2015,18070.4,86013132,18026.02,18133.76,18026.02
05/01/2015,18024.06,91702042,17859.27,18028.89,17859.27
04/30/2015,17840.52,129211446,18033.33,18033.33,17774.89
04/29/2015,18035.53,102076849,18093.69,18096.46,17953.69
04/28/2015,18110.14,124930994,18035.9,18119.65,17917.36
04/27/2015,18037.97,121110419,18097.89,18175.56,18024.66
04/24/2015,18080.14,119130755,18056.42,18108.87,18009.08
04/23/2015,18058.69,100244859,18031.9,18133.03,17966.77
04/22/2015,18038.27,91256311,17950.82,18056.02,17887.76
04/21/2015,17949.59,95175621,18034.23,18109.7,17929.63
04/20/2015,18034.93,103163433,17841.18,18092.22,17841.18
04/17/2015,17826.3,138864067,18102.56,18102.56,17748.53
04/16/2015,18105.77,89515996,18106.27,18169.26,18063.86
04/15/2015,18112.61,113613947,18045.71,18160.52,18045.71
04/14/2015,18036.7,82827538,17979.11,18075.6,17905.48
04/13/2015,17977.04,120086996,18052.32,18107.57,17974.81
04/10/2015,18057.65,116409885,17956.73,18066.76,17945.55
04/09/2015,17958.73,86735620,17897.7,17984.22,17823.1
04/08/2015,17902.51,76821076,17877.62,17976.2,17822.23
04/07/2015,17875.42,72145067,17884.32,17983.12,17871.21
04/06/2015,17880.85,100847517,17755.5,17941.79,17646.8
04/03/2015,17763.24,--,0,0,0
04/02/2015,17763.24,87371989,17699.52,17815.03,17673.49
04/01/2015,17698.18,103363835,17778.52,17778.52,17585.01
03/31/2015,17776.12,119467764,17965.37,17965.37,17773.02
03/30/2015,17976.31,104038691,17727.48,18008.64,17727.48
03/27/2015,17712.66,103221502,17673.63,17729.14,17630.49
03/26/2015,17678.23,117742017,17716.27,17759.51,17579.27
03/25/2015,17718.54,106593805,18012.61,18041.97,17718.54
03/24/2015,18011.14,87194431,18110.87,18149.24,18010.44
03/23/2015,18116.04,98029168,18136.73,18205.93,18116.04
03/20/2015,18127.65,334245155,17961.13,18197.29,17961.13
03/19/2015,17959.03,107824496,18072.58,18072.99,17934.24
03/18/2015,18076.19,130948396,17846.8,18097.12,17697.52
03/17/2015,17849.08,82560562,17972.22,17972.22,17785.79
03/16/2015,17977.42,101762339,17751.24,17988.5,17751.24
03/13/2015,17749.31,113628770,17889.05,17889.05,17629.89
03/12/2015,17895.22,111551998,17626.84,17900.1,17620.49
03/11/2015,17635.39,102121893,17662.94,17731.78,17627
03/10/2015,17662.94,120445454,17989.56,17989.56,17662.94
03/09/2015,17995.72,85824770,17856.56,18031.04,17856.56
03/06/2015,17856.78,113353084,18135.72,18135.72,17825.15
03/05/2015,18135.72,75841135,18096.9,18160.35,18087.65
03/04/2015,18096.9,80903784,18203.37,18203.37,18029.5
03/03/2015,18203.37,83832766,18281.95,18281.95,18136.88
03/02/2015,18288.63,89794101,18134.05,18288.63,18122.59
02/27/2015,18132.7,101113284,18213.26,18213.26,18132.38
02/26/2015,18214.42,81500575,18224.41,18239.43,18157.07
02/25/2015,18224.57,80483121,18208.67,18244.38,18182.76
02/24/2015,18209.19,79312890,18112.57,18231.09,18098.73
02/23/2015,18116.84,83669502,18140.76,18141.21,18054.84
02/20/2015,18140.44,111386366,17985.77,18144.29,17878.37
02/19/2015,17985.77,79131365,18028.67,18028.67,17924.6
02/18/2015,18029.85,75086561,18045.72,18048.7,17982.2
02/17/2015,18047.58,98760925,18019.8,18052.01,17951.41
02/16/2015,18019.35,--,0,0,0
02/13/2015,18019.35,85231610,17968.65,18037.41,17961.76
02/12/2015,17972.38,117155797,17862.14,17975.65,17862.14
02/11/2015,17862.14,89894419,17867.86,17897.21,17759.65
02/10/2015,17868.76,89933039,17736.15,17890.34,17729.24
02/09/2015,17729.21,81586325,17821.49,17821.49,17685.32
02/06/2015,17824.29,93610013,17881.54,17951.09,17764.4
02/05/2015,17884.88,79893893,17677.26,17889.58,17677.26
02/04/2015,17673.02,102555242,17664.99,17782.22,17603.21
02/03/2015,17666.4,112860131,17369.97,17670.76,17369.97
02/02/2015,17361.04,108085517,17169.99,17367.68,17037.76
01/30/2015,17164.95,168557036,17416.85,17419.9,17156.82
01/29/2015,17416.85,111691735,17195.29,17433.13,17136.3
01/28/2015,17191.37,115982628,17402.91,17484.41,17189
01/27/2015,17387.21,135937796,17638.53,17638.53,17288.31
01/26/2015,17678.7,87221764,17668.11,17696.36,17567.6
01/23/2015,17672.6,97113735,17812.5,17812.5,17667.53
01/22/2015,17813.98,111976264,17557.29,17840.89,17482.54
01/21/2015,17554.28,95530961,17509.96,17599.58,17396.04
01/20/2015,17515.23,119604468,17516.96,17588.7,17346.73
01/19/2015,17511.57,--,0,0,0
01/16/2015,17511.57,140475944,17320,17528.37,17243.55
01/15/2015,17320.71,94515451,17436.3,17517.41,17298.04
01/14/2015,17427.09,109180530,17609.06,17609.06,17264.9
01/13/2015,17613.68,99355008,17645.02,17923.01,17498.23
01/12/2015,17640.84,92497981,17742.05,17793.88,17571.58
01/09/2015,17737.37,93391882,17911.02,17915.32,17686.09
01/08/2015,17907.87,114888423,17591.97,17916.04,17591.97
01/07/2015,17584.52,91026606,17374.78,17597.08,17374.78
01/06/2015,17371.64,101870484,17504.18,17581.05,17262.37
01/05/2015,17501.65,116161258,17821.3,17821.3,17475.93
01/02/2015,17832.99,76273096,17823.07,17951.78,17731.3
01/01/2015,17823.07,--,0,0,0
12/31/2014,17823.07,82836188,17987.66,18043.22,17820.88
12/30/2014,17983.07,47485500,18035.02,18035.02,17959.7
12/29/2014,18038.23,53866598,18046.58,18073.04,18021.57
12/26/2014,18053.71,52566003,18038.3,18103.45,18038.3
12/25/2014,18030.21,--,0,0,0
12/24/2014,18030.21,42865704,18035.73,18086.24,18027.78
12/23/2014,18024.17,82885784,17971.51,18069.22,17970.16
12/22/2014,17959.44,98467317,17812.25,17962.78,17812.25
12/19/2014,17804.8,343694546,17778.02,17874.03,17746.55
12/18/2014,17778.15,123977104,17367.85,17778.4,17367.85
12/17/2014,17356.87,118220416,17069.16,17389.3,17069.16
12/16/2014,17068.87,116647057,17173.07,17427.44,17067.59
12/15/2014,17180.84,114050376,17285.74,17403.54,17115.28
12/12/2014,17280.83,121953793,17590.05,17590.05,17280.83
12/11/2014,17596.34,90104796,17534.3,17758.51,17534.3
12/10/2014,17533.15,115101946,17797.99,17797.99,17508.1
12/09/2014,17801.2,100401054,17847.37,17847.37,17629.57
12/08/2014,17852.48,88681138,17954.94,17960.56,17804.28
12/05/2014,17958.79,79105759,17903.05,17991.19,17903.05
12/04/2014,17900.1,76266765,17910.02,17937.96,17814.81
12/03/2014,17912.62,99400965,17880.9,17924.15,17855.59
12/02/2014,17879.55,81968401,17778.85,17897.05,17778.85
12/01/2014,17776.8,86391921,17827.27,17827.27,17726.55
11/28/2014,17828.24,80469197,17830.55,17893.42,17807.78
11/27/2014,17827.75,--,0,0,0
11/26/2014,17827.75,67447584,17812.25,17833.76,17791.16
11/25/2014,17814.94,88188469,17819.05,17854.73,17790.89
11/24/2014,17817.9,85505296,17812.63,17855.27,17793.19
11/21/2014,17810.06,140943824,17721.02,17894.83,17721.02
11/20/2014,17719,77743594,17677.32,17720.44,17603.89
11/19/2014,17685.73,73780342,17685.51,17712.26,17624.5
11/18/2014,17687.82,87416239,17643.09,17735.71,17642.03
11/17/2014,17647.75,70332156,17631.85,17675.07,17606.81
11/14/2014,17634.74,72848633,17653.11,17664.15,17613.2
11/13/2014,17652.79,80543386,17618.69,17705.48,17583.88
11/12/2014,17612.2,75975315,17604.75,17626.71,17536.17
11/11/2014,17614.9,52876605,17615.64,17638.21,17584.94
11/10/2014,17613.74,71431565,17568.98,17621.87,17547.51
11/07/2014,17573.93,82859132,17558.58,17575.33,17493.37
11/06/2014,17554.47,70669889,17491.66,17560.31,17440.35
11/05/2014,17484.53,76034994,17385.76,17486.59,17385.76
11/04/2014,17383.84,81388131,17368.81,17397.23,17278.36
11/03/2014,17366.24,80028410,17390.9,17410.65,17339.85
10/31/2014,17390.52,121608621,17208.78,17395.54,17208.78
10/30/2014,17195.42,80181875,16968.14,17223.96,16920.76
10/29/2014,16974.31,76447861,17005.07,17065.5,16895.38
10/28/2014,17005.75,83866381,16825.19,17006.45,16825.19
10/27/2014,16817.94,72581120,16796.1,16836.98,16729.83
10/24/2014,16805.41,90395211,16677.04,16811.71,16649.72
10/23/2014,16677.9,99423314,16468.07,16767.52,16468.07
10/22/2014,16461.32,92054036,16615.26,16653.89,16459.85
10/21/2014,16614.81,105114893,16406.03,16620.78,16405.77
10/20/2014,16399.67,94324586,16373.15,16401.63,16260.54
10/17/2014,16380.41,137912529,16118.39,16427.38,16118.39
10/16/2014,16117.24,131669809,16137.14,16211.12,15935.22
10/15/2014,16141.74,160384182,16313.3,16313.3,15855.12
10/14/2014,16315.19,110405316,16321.9,16463.67,16273.64
10/13/2014,16321.07,107830940,16535.43,16602.41,16310.47
10/10/2014,16544.1,136369015,16654.88,16757.6,16543.91
10/09/2014,16659.25,93214073,16989.37,16989.37,16649.04
10/08/2014,16994.22,106928713,16718.65,17006.91,16663.26
10/07/2014,16719.39,79418351,16988.25,16988.25,16715.79
10/06/2014,16991.91,65544726,17010.34,17099.39,16930.38
10/03/2014,17009.69,87939941,16802.2,17027.84,16802.2
10/02/2014,16801.05,75492750,16808.27,16857.25,16674.04
10/01/2014,16804.71,104236056,17040.46,17041.16,16776.13
09/30/2014,17042.9,102290741,17070.45,17145.1,17017.11
09/29/2014,17071.22,70220501,17107.69,17107.69,16934.43
09/26/2014,17113.15,74665752,16948.62,17148.15,16948.11
09/25/2014,16945.8,93516626,17204.86,17204.86,16945.8
09/24/2014,17210.06,80525172,17056.64,17226.6,17033.93
09/23/2014,17055.87,77090913,17165.91,17171.88,17055.87
09/22/2014,17172.68,74299120,17271.71,17277.88,17159.36
09/19/2014,17279.74,349622810,17267.21,17350.64,17257.46
09/18/2014,17265.99,85304066,17163.73,17275.37,17163.73
09/17/2014,17156.85,87805088,17131.01,17221.11,17089.01
09/16/2014,17131.97,73197437,17027.16,17167.05,16985.55
09/15/2014,17031.14,71737462,16988.76,17051.85,16951.38
09/12/2014,16987.51,82824979,17044.05,17044.05,16937.67
09/11/2014,17049,63652181,17057.41,17057.41,16983.88
09/10/2014,17068.71,76775853,17016.05,17080.27,16974.57
09/09/2014,17013.87,69032663,17110.39,17111.55,16993.29
09/08/2014,17111.42,65641748,17131.71,17137.88,17079.17
09/05/2014,17137.36,76630638,17065.89,17137.36,17009.62
09/04/2014,17069.58,68119634,17083.61,17161.55,17030.12
09/03/2014,17078.28,62765029,17067.24,17151.89,17060.21
09/02/2014,17067.56,64818398,17097.42,17113.51,17009.07
09/01/2014,17098.45,--,0,0,0
08/29/2014,17098.45,81501813,17083.42,17110.42,17035.38
08/28/2014,17079.57,51860980,17119.06,17119.06,17018.33
08/27/2014,17122.01,61688344,17111.03,17134.6,17090.61
08/26/2014,17106.7,50706925,17079.57,17153.8,17079.57
08/25/2014,17076.87,57398746,17011.81,17124.74,17011.81
08/22/2014,17001.22,64332454,17038.27,17064.28,16984.52
08/21/2014,17039.49,65160621,16983.88,17074.59,16983.88
08/20/2014,16979.13,61963156,16910.03,16994.89,16896.55
08/19/2014,16919.59,67221266,16839.06,16929.13,16839.06
08/18/2014,16838.74,75671468,16664.45,16840.28,16664.45
08/15/2014,16662.91,109183219,16717.01,16775.27,16575.42
08/14/2014,16713.58,62370832,16657.32,16714.22,16651.67
08/13/2014,16651.8,66015422,16567.54,16670.29,16567.54
08/12/2014,16560.54,62768164,16565.55,16589.31,16518.06
08/11/2014,16569.98,65558636,16557.27,16627.99,16557.27
08/08/2014,16553.93,82415249,16369.68,16556.59,16364.22
08/07/2014,16368.27,80426811,16448.29,16504.35,16333.78
08/06/2014,16443.34,78599736,16425.1,16490.7,16372.32
08/05/2014,16429.47,76627473,16559.97,16559.97,16369.55
08/04/2014,16569.28,76255891,16493.72,16596.22,16447.2
08/01/2014,16493.37,84856015,16561.7,16584.75,16437.07
07/31/2014,16563.3,101667914,16869.63,16869.63,16563.3
07/30/2014,16880.36,77746377,16920.11,16983.94,16817.16
07/29/2014,16912.11,75984025,16984.33,17056.46,16912.11
07/28/2014,16982.59,66187279,16956.91,17001.38,16877.72
07/25/2014,16960.57,67289449,17079.5,17082.33,16915.65
07/24/2014,17083.8,66387656,17092.02,17119.83,17061.07
07/23/2014,17086.63,73444902,17117.01,17121.05,17058.05
07/22/2014,17113.54,77958670,17054.97,17133.43,17040.13
07/21/2014,17051.73,67590253,17095.11,17095.11,16974.34
07/18/2014,17100.18,112530379,16978.16,17113.51,16977.52
07/17/2014,16976.81,99238723,17133.45,17151.56,16966.19
07/16/2014,17138.2,111503036,17061.91,17139.35,17061.91
07/15/2014,17060.68,101734854,17055.03,17120.34,17006.39
07/14/2014,17055.42,60569705,16950.93,17088.43,16950.93
07/11/2014,16943.81,60599405,16918.31,16949.46,16860.3
07/10/2014,16915.07,67510032,16980.35,16980.35,16805.38
07/09/2014,16985.61,67120215,16916.83,16998.95,16913.81
07/08/2014,16906.62,75245292,17022.09,17022.09,16874.79
07/07/2014,17024.21,61478740,17063.83,17063.83,16992.45
07/04/2014,17068.26,--,0,0,0
07/03/2014,17068.26,66795126,16979,17074.65,16979
07/02/2014,16976.24,57838090,16949.71,16986.63,16949.71
07/01/2014,16956.07,74051948,16828.53,16998.7,16828.53
06/30/2014,16826.6,90364287,16852.49,16871.27,16801.94
06/27/2014,16851.84,137692078,16846.9,16862.73,16773.84
06/26/2014,16846.13,63652823,16866.81,16872.52,16746.09
06/25/2014,16867.51,73921995,16817.68,16883.54,16799.41
06/24/2014,16818.13,80223584,16934.62,16969.7,16805.23
06/23/2014,16937.26,63635902,16946.5,16954.27,16896.09
06/20/2014,16947.08,247346619,16920.62,16978.02,16920.62
06/19/2014,16921.46,80221250,16909.9,16923.43,16858.88
06/18/2014,16906.62,73723362,16806.12,16911.41,16755.29
06/17/2014,16808.49,63534693,16779.21,16823.55,16732.91
06/16/2014,16781.01,77898980,16765.56,16802.14,16722.86
06/13/2014,16775.74,95223360,16734.64,16787.89,16718.6
06/12/2014,16734.19,72557191,16840.48,16841.57,16703.73
06/11/2014,16843.88,61863422,16943.16,16943.16,16821.85
06/10/2014,16945.92,64556463,16940.4,16946.34,16897.44
06/09/2014,16943.1,67126903,16926.08,16970.17,16912.92
06/06/2014,16924.28,80529087,16839.64,16924.28,16839.64
06/05/2014,16836.11,70459912,16739.14,16845.81,16709.95
06/04/2014,16737.53,65565640,16720,16742.91,16673.65
06/03/2014,16722.34,67828738,16736.7,16736.7,16690.01
06/02/2014,16743.63,57562204,16716.85,16756.64,16682.07
05/30/2014,16717.17,105185721,16697.33,16721.22,16648.85
05/29/2014,16698.74,55495888,16637.74,16698.74,16620.43
05/28/2014,16633.18,62480323,16674.98,16674.98,16620.22
05/27/2014,16675.5,80871198,16607.42,16688.69,16607.42
05/26/2014,16606.27,--,0,0,0
05/23/2014,16606.27,61336430,16544.49,16613.07,16544.49
05/22/2014,16543.08,59245929,16532.74,16565.39,16489.61
05/21/2014,16533.06,76728900,16376.17,16544.6,16376.17
05/20/2014,16374.31,75148717,16511.22,16511.22,16341.3
05/19/2014,16511.86,82184256,16490.35,16526.26,16442.12
05/16/2014,16491.31,119326761,16447.32,16498.99,16414.32
05/15/2014,16446.81,106617004,16613.52,16622.9,16397.46
05/14/2014,16613.97,71969085,16716.08,16717.56,16595
05/13/2014,16715.44,71336153,16695.92,16735.51,16695.92
05/12/2014,16695.47,71553669,16584.82,16704.84,16584.82
05/09/2014,16583.34,75016850,16551.23,16588.77,16498.71
05/08/2014,16550.97,75615310,16518.16,16622.95,16502.01
05/07/2014,16518.54,93866148,16401.66,16522.94,16357.35
05/06/2014,16401.02,74336169,16529.85,16529.85,16399.99
05/05/2014,16530.55,70329312,16509.75,16547.92,16377.09
05/02/2014,16512.89,78909789,16562.34,16620.06,16488.31
05/01/2014,16558.87,75627353,16580.26,16604.79,16525.25
04/30/2014,16580.84,92971475,16534.86,16592.28,16510.87
04/29/2014,16535.37,71235423,16451.18,16559.39,16451.18
04/28/2014,16448.74,105514183,16363.2,16500.37,16312.66
04/25/2014,16361.46,90631885,16503.26,16503.26,16333.78
04/24/2014,16501.65,80344225,16503.39,16541.26,16452.3
04/23/2014,16501.65,76825755,16513.73,16525.99,16477.28
04/22/2014,16514.37,84827257,16449.38,16565.71,16449.38
04/21/2014,16449.25,79504990,16408.92,16459.78,16402.08
04/18/2014,16408.54,--,0,0,0
04/17/2014,16408.54,136194967,16424.14,16460.49,16368.14
04/16/2014,16424.85,94647987,16266.23,16424.85,16266.23
04/15/2014,16262.56,97851262,16173.49,16272.95,16063.2
04/14/2014,16173.24,90023716,16028.29,16184.76,16028.29
04/11/2014,16026.75,119551971,16168.87,16168.87,16015.32
04/10/2014,16170.22,112550245,16437.24,16456.12,16153.34
04/09/2014,16437.18,91545981,16256.37,16438.82,16256.37
04/08/2014,16256.14,98511400,16245.16,16296.86,16180.28
04/07/2014,16245.87,116540728,16414.15,16421.38,16244.01
04/04/2014,16412.71,104354205,16576.02,16631.63,16392.77
04/03/2014,16572.55,77219599,16572.36,16604.15,16527.6
